Store_Dept_Date,Weekly_Sales
1_28_2013-01-11,642.4943000000004
1_29_2013-01-11,4603.799399999999
1_30_2013-01-11,2552.3464000000004
1_31_2013-01-11,2064.2744
1_32_2013-01-11,4910.8620000000055
1_33_2013-01-11,3876.581200000001
1_34_2013-01-11,8508.6466
1_35_2013-01-11,1970.969100000001
1_36_2013-01-11,780.9653000000002
1_37_2013-01-11,2813.505700000001
1_38_2013-01-11,76293.1506
1_40_2013-01-11,63057.42249999997
1_41_2013-01-11,402.3377999999999
1_42_2013-01-11,7809.434499999999
1_44_2013-01-11,4256.062899999999
1_46_2013-01-11,16904.820099999997
1_48_2013-01-11,1118.69
1_49_2013-01-11,11679.85390000001
1_52_2013-01-11,1755.1686999999988
1_55_2013-01-11,11309.275300000001
1_56_2013-01-11,1213.7095000000002
1_58_2013-01-11,3025.7
1_59_2013-01-11,244.40920000000006
1_60_2013-01-11,1217.4980000000005
1_67_2013-01-11,7491.869900000002
1_71_2013-01-11,2373.7599999999984
1_72_2013-01-11,37595.44899999999
1_74_2013-01-11,12703.809100000008
1_79_2013-01-11,35448.028600000034
1_80_2013-01-11,18677.448900000003
1_81_2013-01-11,30776.195799999998
1_82_2013-01-11,19047.212099999993
1_83_2013-01-11,6567.209300000008
1_85_2013-01-11,3044.8504999999986
1_87_2013-01-11,48488.73949999997
1_90_2013-01-11,90094.15590000004
1_91_2013-01-11,70993.98700000002
1_92_2013-01-11,100000.0
1_93_2013-01-11,80806.58589999998
1_94_2013-01-11,65201.64730000006
1_95_2013-01-11,99990.4334
1_96_2013-01-11,29731.216000000015
1_97_2013-01-11,36708.53780000001
1_98_2013-01-11,12014.3482
1_1_2013-01-18,17871.929899999996
1_2_2013-01-18,42839.56610000001
1_3_2013-01-18,12857.346599999995
1_4_2013-01-18,35325.60850000001
1_5_2013-01-18,20685.464700000008
1_6_2013-01-18,2488.2673999999993
1_7_2013-01-18,10566.363800000001
1_8_2013-01-18,35637.22360000003
1_9_2013-01-18,14455.190300000006
1_10_2013-01-18,24707.264099999986
1_11_2013-01-18,21566.74470000001
1_12_2013-01-18,7927.244600000001
1_13_2013-01-18,37496.14459999999
1_14_2013-01-18,13592.00589999998
1_16_2013-01-18,5643.229499999999
1_17_2013-01-18,8346.690099999996
1_18_2013-01-18,9246.442
1_19_2013-01-18,952.7339000000004
1_20_2013-01-18,3737.842200000003
1_21_2013-01-18,7300.179599999998
1_22_2013-01-18,7816.967799999993
1_23_2013-01-18,16175.673299999991
1_24_2013-01-18,5195.572900000001
1_25_2013-01-18,6321.835100000001
1_26_2013-01-18,4567.895399999998
1_27_2013-01-18,1758.6423000000002
1_28_2013-01-18,787.5520000000006
1_29_2013-01-18,5086.866800000003
1_30_2013-01-18,2711.5702000000006
1_31_2013-01-18,2719.9949000000024
1_32_2013-01-18,5331.390300000008
1_33_2013-01-18,3700.197100000001
1_34_2013-01-18,7952.360900000003
1_35_2013-01-18,1868.444800000001
1_36_2013-01-18,571.8852999999999
1_37_2013-01-18,2562.924800000004
1_38_2013-01-18,76218.74619999995
1_40_2013-01-18,61187.086100000015
1_41_2013-01-18,396.0623000000001
1_42_2013-01-18,7417.933800000002
1_44_2013-01-18,4177.388900000003
1_45_2013-01-18,17.02420000000002
1_46_2013-01-18,15973.216600000012
1_48_2013-01-18,822.43
1_49_2013-01-18,11738.126100000005
1_52_2013-01-18,1743.234399999999
1_54_2013-01-18,30.34540000000002
1_55_2013-01-18,11689.6386
1_56_2013-01-18,1083.5307999999998
1_58_2013-01-18,2353.92
1_59_2013-01-18,679.6884
1_60_2013-01-18,782.4711000000003
1_67_2013-01-18,6599.914000000003
1_71_2013-01-18,2432.035599999999
1_72_2013-01-18,40519.99589999999
1_74_2013-01-18,11761.057399999998
1_79_2013-01-18,32929.957000000024
1_80_2013-01-18,18122.571800000005
1_81_2013-01-18,30665.197799999984
1_82_2013-01-18,18950.48220000001
1_83_2013-01-18,6756.192900000003
1_85_2013-01-18,3001.1588
1_87_2013-01-18,44060.805399999976
1_90_2013-01-18,87038.21130000004
1_91_2013-01-18,66893.59470000003
1_92_2013-01-18,100000.0
1_93_2013-01-18,77725.19019999995
1_94_2013-01-18,67410.01420000005
1_95_2013-01-18,99779.96819999999
1_96_2013-01-18,30026.931200000014
1_97_2013-01-18,35789.25400000002
1_98_2013-01-18,11633.403600000012
1_1_2013-01-25,19159.575499999988
1_2_2013-01-25,42479.40580000001
1_3_2013-01-25,11831.68779999999
1_4_2013-01-25,34532.695400000026
1_5_2013-01-25,21063.96319999998
1_6_2013-01-25,2210.544199999998
1_7_2013-01-25,10642.182300000002
1_8_2013-01-25,35351.518300000025
1_9_2013-01-25,14722.403200000008
1_10_2013-01-25,24799.1741
1_11_2013-01-25,19702.179300000007
1_12_2013-01-25,9200.995600000007
1_13_2013-01-25,37000.26569999999
1_14_2013-01-25,13612.780700000005
1_16_2013-01-25,10886.402000000002
1_17_2013-01-25,7961.506100000001
1_18_2013-01-25,1760.371
1_19_2013-01-25,1016.9984000000009
1_20_2013-01-25,3816.2347000000013
1_21_2013-01-25,6976.773599999999
1_22_2013-01-25,6662.9235
1_23_2013-01-25,14772.569800000003
1_24_2013-01-25,3792.433399999998
1_25_2013-01-25,6229.369800000003
1_26_2013-01-25,4480.273399999995
1_27_2013-01-25,1356.7008000000008
1_28_2013-01-25,680.4252000000001
1_29_2013-01-25,4053.260300000002
1_30_2013-01-25,2802.5663000000004
1_31_2013-01-25,2005.1166
1_32_2013-01-25,4826.952800000007
1_33_2013-01-25,3604.266799999999
1_34_2013-01-25,7999.593700000003
1_35_2013-01-25,1848.716500000001
1_36_2013-01-25,401.24689999999987
1_37_2013-01-25,2340.827200000004
1_38_2013-01-25,71825.77269999997
1_40_2013-01-25,60832.20819999997
1_41_2013-01-25,363.0241000000001
1_42_2013-01-25,7937.836200000002
1_44_2013-01-25,4142.6164
1_46_2013-01-25,16660.416299999997
1_48_2013-01-25,807.09
1_49_2013-01-25,11902.745500000008
1_52_2013-01-25,1794.726799999999
1_54_2013-01-25,34.9274
1_55_2013-01-25,10770.4114
1_56_2013-01-25,1669.4178999999995
1_58_2013-01-25,2198.5475
1_59_2013-01-25,284.84099999999984
1_60_2013-01-25,879.4760000000003
1_67_2013-01-25,5212.213599999998
1_71_2013-01-25,2425.1605999999983
1_72_2013-01-25,41726.86990000002
1_74_2013-01-25,11421.04269999999
1_79_2013-01-25,30339.522000000034
1_80_2013-01-25,17461.789700000012
1_81_2013-01-25,29067.264
1_82_2013-01-25,18213.416800000006
1_83_2013-01-25,6022.745000000001
1_85_2013-01-25,2958.4278000000004
1_87_2013-01-25,45740.72979999996
1_90_2013-01-25,81859.78129999997
1_91_2013-01-25,59838.04540000003
1_92_2013-01-25,100000.0
1_93_2013-01-25,66588.54480000005
1_94_2013-01-25,61978.255600000026
1_95_2013-01-25,99913.9006
1_96_2013-01-25,31431.212600000006
1_97_2013-01-25,31822.981000000025
1_98_2013-01-25,11053.721700000013
1_99_2013-01-25,94.67990000000003
1_1_2013-02-01,23584.411099999998
1_2_2013-02-01,50825.33980000003
1_3_2013-02-01,11713.940600000005
1_4_2013-02-01,41450.02329999999
1_5_2013-02-01,30494.67800000001
1_6_2013-02-01,4905.8766000000005
1_7_2013-02-01,18489.206899999994
1_8_2013-02-01,40095.96140000001
1_9_2013-02-01,26176.740700000002
1_10_2013-02-01,35014.85949999999
1_11_2013-02-01,26236.342899999996
1_12_2013-02-01,10868.410800000001
1_13_2013-02-01,43568.669499999975
1_14_2013-02-01,16851.62670000002
1_16_2013-02-01,13254.863200000003
1_17_2013-02-01,9949.00979999999
1_18_2013-02-01,4550.833400000002
1_19_2013-02-01,929.5493000000008
1_20_2013-02-01,4812.589499999998
1_21_2013-02-01,8009.8439
1_22_2013-02-01,10383.0308
1_23_2013-02-01,21941.046099999985
1_24_2013-02-01,5779.241600000001
1_25_2013-02-01,10337.737499999996
1_26_2013-02-01,7520.143299999997
1_27_2013-02-01,1678.6793000000011
1_28_2013-02-01,687.8213
1_29_2013-02-01,5292.338700000002
1_30_2013-02-01,3413.130499999999
1_31_2013-02-01,2095.416
1_32_2013-02-01,8730.618299999987
1_33_2013-02-01,5856.029600000001
1_34_2013-02-01,13588.221300000007
1_35_2013-02-01,2651.2437000000023
1_36_2013-02-01,1173.3034000000007
1_37_2013-02-01,3158.3023000000003
1_38_2013-02-01,84679.91749999997
1_40_2013-02-01,66152.20469999999
1_41_2013-02-01,435.6000000000001
1_42_2013-02-01,9250.904699999994
1_44_2013-02-01,4982.099500000003
1_45_2013-02-01,23.001900000000013
1_46_2013-02-01,21497.00410000001
1_48_2013-02-01,867.7987
1_49_2013-02-01,12546.932000000006
1_52_2013-02-01,2327.979199999998
1_54_2013-02-01,46.222000000000016
1_55_2013-02-01,14971.998300000021
1_56_2013-02-01,3153.5092999999993
1_58_2013-02-01,3119.3186
1_59_2013-02-01,236.43949999999987
1_60_2013-02-01,1164.438
1_67_2013-02-01,7431.888700000006
1_71_2013-02-01,4555.530699999999
1_72_2013-02-01,63645.216400000034
1_74_2013-02-01,13048.432999999997
1_79_2013-02-01,43145.46839999996
1_80_2013-02-01,18796.362399999984
1_81_2013-02-01,32181.52220000001
1_82_2013-02-01,20671.49909999999
1_83_2013-02-01,5890.639200000005
1_85_2013-02-01,3010.2651
1_87_2013-02-01,61792.16200000001
1_90_2013-02-01,88976.70770000003
1_91_2013-02-01,64565.41319999997
1_92_2013-02-01,100000.0
1_93_2013-02-01,76776.65550000001
1_94_2013-02-01,62753.80040000003
1_95_2013-02-01,100000.0
1_96_2013-02-01,33642.996699999996
1_97_2013-02-01,34036.45939999997
1_98_2013-02-01,12795.398699999998
1_99_2013-02-01,418.99589999999995
1_1_2013-02-08,36240.709700000014
1_2_2013-02-08,51288.61210000002
1_3_2013-02-08,13288.838800000012
1_4_2013-02-08,40698.58929999998
1_5_2013-02-08,31748.338999999993
1_6_2013-02-08,5289.675200000001
1_7_2013-02-08,20113.778399999996
1_8_2013-02-08,39152.4866
1_9_2013-02-08,25745.5425
1_10_2013-02-08,35187.464799999965
1_11_2013-02-08,26206.2323
1_12_2013-02-08,11310.168000000007
1_13_2013-02-08,42865.80360000003
1_14_2013-02-08,16994.130100000006
1_16_2013-02-08,15648.309500000005
1_17_2013-02-08,9724.538499999988
1_18_2013-02-08,12330.750799999994
1_19_2013-02-08,1085.2333999999996
1_20_2013-02-08,4844.114099999996
1_21_2013-02-08,8175.961000000002
1_22_2013-02-08,10526.461799999997
1_23_2013-02-08,22300.03139999998
1_24_2013-02-08,5973.062900000002
1_25_2013-02-08,10437.7378
1_26_2013-02-08,8212.973399999995
1_27_2013-02-08,1841.2840000000008
1_28_2013-02-08,714.9684
1_29_2013-02-08,5889.3685000000005
1_30_2013-02-08,3749.9665999999957
1_31_2013-02-08,1989.1732000000006
1_32_2013-02-08,10382.717199999988
1_33_2013-02-08,6416.672400000006
1_34_2013-02-08,14156.747800000001
1_35_2013-02-08,2919.959800000001
1_36_2013-02-08,1437.2671000000005
1_37_2013-02-08,3232.3114
1_38_2013-02-08,84325.35449999997
1_40_2013-02-08,65815.05330000001
1_41_2013-02-08,624.2602000000002
1_42_2013-02-08,9008.630099999995
1_44_2013-02-08,5348.673200000006
1_45_2013-02-08,34.422599999999996
1_46_2013-02-08,21754.940500000008
1_48_2013-02-08,893.6092
1_49_2013-02-08,13755.689400000017
1_52_2013-02-08,2360.5129999999995
1_55_2013-02-08,15123.67460000002
1_56_2013-02-08,3820.1833999999985
1_58_2013-02-08,3238.2794999999996
1_59_2013-02-08,215.13959999999994
1_60_2013-02-08,1121.4520000000002
1_67_2013-02-08,11684.828800000003
1_71_2013-02-08,5508.731800000001
1_72_2013-02-08,77568.17819999998
1_74_2013-02-08,12999.547299999995
1_79_2013-02-08,44719.67049999998
1_80_2013-02-08,19329.739999999987
1_81_2013-02-08,32043.630600000022
1_82_2013-02-08,20813.020599999985
1_83_2013-02-08,5946.725100000005
1_85_2013-02-08,3182.9381999999987
1_87_2013-02-08,60583.58059999995
1_90_2013-02-08,91110.3866
1_91_2013-02-08,72645.45890000001
1_92_2013-02-08,100000.0
1_93_2013-02-08,78533.19060000003
1_94_2013-02-08,65402.09900000007
1_95_2013-02-08,100000.0
1_96_2013-02-08,34505.82909999999
1_97_2013-02-08,36886.159599999984
1_98_2013-02-08,14438.583800000004
1_99_2013-02-08,1715.0824999999998
1_1_2013-02-15,36097.5295
1_2_2013-02-15,47587.147300000026
1_3_2013-02-15,12182.006700000004
1_4_2013-02-15,37053.76419999998
1_5_2013-02-15,33933.67029999998
1_6_2013-02-15,4695.207599999999
1_7_2013-02-15,18095.298700000014
1_8_2013-02-15,37594.941100000004
1_9_2013-02-15,24325.442199999983
1_10_2013-02-15,36127.479099999975
1_11_2013-02-15,24176.239700000016
1_12_2013-02-15,9134.545499999991
1_13_2013-02-15,39242.93080000001
1_14_2013-02-15,17233.14510000001
1_16_2013-02-15,14550.40330000001
1_17_2013-02-15,10060.626299999994
1_18_2013-02-15,14469.185400000006
1_19_2013-02-15,932.1921999999993
1_20_2013-02-15,5016.691199999998
1_21_2013-02-15,7942.731600000006
1_22_2013-02-15,10249.654299999993
1_23_2013-02-15,22866.561999999984
1_24_2013-02-15,5873.518400000002
1_25_2013-02-15,10815.651199999998
1_26_2013-02-15,7857.6016999999965
1_27_2013-02-15,1900.333199999999
1_28_2013-02-15,708.5402000000001
1_29_2013-02-15,5989.364900000001
1_30_2013-02-15,3537.612499999999
1_31_2013-02-15,2039.293300000001
1_32_2013-02-15,10857.468699999992
1_33_2013-02-15,6881.364500000004
1_34_2013-02-15,13850.423200000003
1_35_2013-02-15,2710.965000000001
1_36_2013-02-15,1882.9548999999993
1_37_2013-02-15,3076.092000000002
1_38_2013-02-15,81340.68230000001
1_40_2013-02-15,62450.74059999999
1_41_2013-02-15,564.1948000000002
1_42_2013-02-15,8293.477299999995
1_44_2013-02-15,5388.024900000005
1_45_2013-02-15,27.15310000000001
1_46_2013-02-15,21778.129899999985
1_48_2013-02-15,1181.3698
1_49_2013-02-15,13060.654100000007
1_52_2013-02-15,2002.0240000000015
1_54_2013-02-15,112.46580000000003
1_55_2013-02-15,15195.267900000004
1_56_2013-02-15,4041.6059999999975
1_58_2013-02-15,3058.2207
1_59_2013-02-15,198.1422
1_60_2013-02-15,872.7160000000007
1_67_2013-02-15,11592.167300000005
1_71_2013-02-15,4753.734100000001
1_72_2013-02-15,70187.95359999995
1_74_2013-02-15,13142.840199999999
1_79_2013-02-15,33335.54810000002
1_80_2013-02-15,19088.850399999985
1_81_2013-02-15,31380.480400000022
1_82_2013-02-15,20965.661099999998
1_83_2013-02-15,6683.536100000006
1_85_2013-02-15,3630.6243000000013
1_87_2013-02-15,52774.95770000002
1_90_2013-02-15,90683.18729999995
1_91_2013-02-15,72815.6265
1_92_2013-02-15,100000.0
1_93_2013-02-15,77165.12650000001
1_94_2013-02-15,67723.78630000005
1_95_2013-02-15,100000.0
1_96_2013-02-15,32159.466599999978
1_97_2013-02-15,36993.886799999986
1_98_2013-02-15,13476.985499999999
1_99_2013-02-15,600.627
1_1_2013-02-22,29897.564600000005
1_2_2013-02-22,47578.15740000002
1_3_2013-02-22,12023.1378
1_4_2013-02-22,36641.8506
1_5_2013-02-22,32577.36499999998
1_6_2013-02-22,4532.169299999997
1_7_2013-02-22,17435.89880000002
1_8_2013-02-22,37166.9192
1_9_2013-02-22,24526.114299999994
1_10_2013-02-22,36411.278499999986
1_11_2013-02-22,23504.536300000003
1_12_2013-02-22,9211.532099999991
1_13_2013-02-22,39336.22880000001
1_14_2013-02-22,16485.611699999998
1_16_2013-02-22,14585.493
1_17_2013-02-22,9869.217199999997
1_18_2013-02-22,8349.5759
1_19_2013-02-22,884.1926999999997
1_20_2013-02-22,5083.620499999999
1_21_2013-02-22,7802.060900000006
1_22_2013-02-22,9144.9071
1_23_2013-02-22,22015.2499
1_24_2013-02-22,5734.632300000001
1_25_2013-02-22,10866.123000000003
1_26_2013-02-22,7596.006499999998
1_27_2013-02-22,1678.6816999999999
1_28_2013-02-22,706.2257999999998
1_29_2013-02-22,5883.624200000002
1_30_2013-02-22,3483.8808999999997
1_31_2013-02-22,1932.5951999999993
1_32_2013-02-22,7726.735699999998
1_33_2013-02-22,6965.324800000001
1_34_2013-02-22,14199.7595
1_35_2013-02-22,2483.100700000002
1_36_2013-02-22,1221.6694000000005
1_37_2013-02-22,2672.6305000000016
1_38_2013-02-22,80512.71280000001
1_40_2013-02-22,63317.811699999984
1_41_2013-02-22,613.2898000000001
1_42_2013-02-22,8169.815100000002
1_44_2013-02-22,5354.706700000005
1_45_2013-02-22,24.288500000000013
1_46_2013-02-22,21008.790299999982
1_48_2013-02-22,1762.4794
1_49_2013-02-22,12582.276500000004
1_52_2013-02-22,1902.9210999999998
1_54_2013-02-22,55.71260000000004
1_55_2013-02-22,12872.5692
1_56_2013-02-22,4006.0534999999973
1_58_2013-02-22,3003.6207
1_59_2013-02-22,194.51429999999993
1_60_2013-02-22,845.1020000000005
1_67_2013-02-22,8689.615200000004
1_71_2013-02-22,4639.9843
1_72_2013-02-22,62186.28999999999
1_74_2013-02-22,11747.588999999996
1_79_2013-02-22,31151.149400000028
1_80_2013-02-22,18613.677999999993
1_81_2013-02-22,30720.279700000006
1_82_2013-02-22,20006.679399999994
1_83_2013-02-22,6286.4628
1_85_2013-02-22,2935.4503000000013
1_87_2013-02-22,52711.44890000002
1_90_2013-02-22,84360.95870000002
1_91_2013-02-22,63009.89449999998
1_92_2013-02-22,100000.0
1_93_2013-02-22,72665.18499999994
1_94_2013-02-22,66562.16660000001
1_95_2013-02-22,100000.0
1_96_2013-02-22,32282.61139999999
1_97_2013-02-22,34835.6874
1_98_2013-02-22,13078.851999999997
1_1_2013-03-01,21197.95829999999
1_2_2013-03-01,49070.7255
1_3_2013-03-01,11254.444199999996
1_4_2013-03-01,37351.69359999998
1_5_2013-03-01,28907.382799999992
1_6_2013-03-01,3870.1213999999995
1_7_2013-03-01,18445.909
1_8_2013-03-01,38745.1569
1_9_2013-03-01,28280.61440000001
1_10_2013-03-01,34595.60029999998
1_11_2013-03-01,23099.32299999999
1_12_2013-03-01,9260.578699999993
1_13_2013-03-01,40093.05639999997
1_14_2013-03-01,16331.284299999998
1_16_2013-03-01,18693.368000000017
1_17_2013-03-01,10280.517599999994
1_18_2013-03-01,1186.2459999999985
1_19_2013-03-01,1230.6350999999997
1_20_2013-03-01,5963.401700000003
1_21_2013-03-01,7895.5154999999995
1_22_2013-03-01,10116.698799999998
1_23_2013-03-01,22169.051400000026
1_24_2013-03-01,6370.2462
1_25_2013-03-01,11976.451399999996
1_26_2013-03-01,6823.447600000005
1_27_2013-03-01,1641.9039000000002
1_28_2013-03-01,701.6890000000001
1_29_2013-03-01,5385.5093
1_30_2013-03-01,3834.035999999999
1_31_2013-03-01,2106.0069999999996
1_32_2013-03-01,7582.819800000002
1_33_2013-03-01,5799.579399999996
1_34_2013-03-01,11902.833399999998
1_35_2013-03-01,2573.1768000000015
1_36_2013-03-01,1114.1841
1_37_2013-03-01,3112.076400000001
1_38_2013-03-01,84882.24099999994
1_40_2013-03-01,65604.26740000003
1_41_2013-03-01,669.8454000000003
1_42_2013-03-01,8442.678200000002
1_44_2013-03-01,4216.2971
1_46_2013-03-01,20637.207899999987
1_47_2013-03-01,-291.3606
1_48_2013-03-01,1136.949
1_49_2013-03-01,12999.317699999998
1_52_2013-03-01,1849.1939000000011
1_54_2013-03-01,23.81380000000002
1_55_2013-03-01,14191.065500000002
1_56_2013-03-01,6938.083799999994
1_58_2013-03-01,4256.838499999999
1_59_2013-03-01,272.711
1_60_2013-03-01,1251.2280000000003
1_67_2013-03-01,6596.359500000004
1_71_2013-03-01,3386.1412
1_72_2013-03-01,55478.236500000006
1_74_2013-03-01,12101.605599999999
1_79_2013-03-01,39161.94929999998
1_80_2013-03-01,18597.84800000001
1_81_2013-03-01,30695.624500000013
1_82_2013-03-01,20861.492599999987
1_83_2013-03-01,7982.499899999999
1_85_2013-03-01,2884.328600000001
1_87_2013-03-01,60116.99159999998
1_90_2013-03-01,87017.10130000004
1_91_2013-03-01,62979.07600000005
1_92_2013-03-01,100000.0
1_93_2013-03-01,71572.18400000001
1_94_2013-03-01,66856.38399999999
1_95_2013-03-01,100000.0
1_96_2013-03-01,31924.207899999983
1_97_2013-03-01,34081.87429999998
1_98_2013-03-01,12055.439799999998
1_1_2013-03-08,22207.41339999998
1_2_2013-03-08,48692.0141
1_3_2013-03-08,11654.982199999993
1_4_2013-03-08,40165.102799999986
1_5_2013-03-08,27939.361199999996
1_6_2013-03-08,3871.032199999997
1_7_2013-03-08,18714.260500000004
1_8_2013-03-08,38428.74129999998
1_9_2013-03-08,29095.631700000024
1_10_2013-03-08,32782.4109
1_11_2013-03-08,27382.21270000001
1_12_2013-03-08,9280.479099999995
1_13_2013-03-08,39962.2583
1_14_2013-03-08,15368.9137
1_16_2013-03-08,22302.815599999994
1_17_2013-03-08,10194.2849
1_18_2013-03-08,1612.5513999999998
1_19_2013-03-08,1115.0912999999996
1_20_2013-03-08,4488.214800000001
1_21_2013-03-08,7703.417300000001
1_22_2013-03-08,9574.463699999998
1_23_2013-03-08,20430.610000000015
1_24_2013-03-08,4811.9827
1_25_2013-03-08,11551.7341
1_26_2013-03-08,7271.856100000002
1_27_2013-03-08,1575.0346000000004
1_28_2013-03-08,675.1243000000005
1_29_2013-03-08,5187.403300000003
1_30_2013-03-08,3709.7294999999967
1_31_2013-03-08,1945.4969999999996
1_32_2013-03-08,7286.148700000004
